Student ID,Profile,HexString,Ethernet MAC,AP Name
6532402123,MFUconnect,f01d.2d6d.866c,f01d.2db6.6ab8,F6-FL2-AP0829
6732401037,MFUconnect,f01d.2db6.86ec,f01d.2db6.6abc,F5-FL1-AP0788
,MFUconnect,f01d.2db6.a608,f01d.2db6.6afc,L8-FL5-AP1248
6731210062,MFUconnect_Wi-Fi6,f01d.2db6.5534,f01d.2db6.6b40,A1-4-FL1-AP1673
,MFUconnect,f01d.2db6.2918,f01d.2db6.6b50,A1-4-FL3-AP1683
6732404063,MFUconnect_Wi-Fi6,f01d.2db6.9dec,f01d.2db6.6b54,L8-FL5-AP1244
6731901004,MFUconnect,f01d.2db6.3a78,f01d.2db6.6b5c,A1-2-FL3-AP1641
6731601462,MFUconnect_Wi-Fi6,f01d.2db6.8328,f01d.2db6.6b74,C2-FL2-AP0339
6731601606,MFUconnect,f01d.2db6.5488,f01d.2db6.6b88,E3A-FL4-AP0611
6731306051,MFUconnect,f01d.2db6.4748,f01d.2db6.6bbc,WW-FL4-AP1323
6732403026,MFUconnect,f01d.2db6.55fc,f01d.2db6.6bc0,AD1-FL1-AP0005
6731601357,MFUconnect,f01d.2db6.8640,f01d.2db6.6bd8,F6-FL2-AP0831
6732301077,MFUconnect,f01d.2db6.9f7c,f01d.2db6.6bdc,S3-FL3-AP0535
6731202046,MFUconnect,f01d.2db6.9f98,f01d.2db6.6bf4,F5-FL2-AP0793
6731306008,MFUconnect,f01d.2db6.7cc0,f01d.2db6.6c44,E3B-FL2-AP0204
64212282,MFUconnect,f01d.2db6.5488,f01d.2db6.6c68,L7-FL4-AP1202
6631501015,MFUconnect,f01d.2d6d.a224,f01d.2db6.6cc4,Pao-FL2-AP1424
6331006005,MFUconnect,f01d.2db6.3eac,f01d.2db6.6d18,F6-FL2-AP0832
6731205029,MFUconnect,f01d.2db6.5f04,f01d.2db6.6d20,Gym-FL1-AP1907
6731501003,MFUconnect,f01d.2db6.7ef4,f01d.2db6.6d28,F4-FL2-AP0759
,MFUconnect,f01d.2db6.7638,f01d.2db6.6d2c,Sak3-FL4-AP0223
6731210018,MFUconnect,f01d.2db6.4fc4,f01d.2db6.6d44,A1-3-FL2-AP1655
6731703010,MFUconnect_Wi-Fi6,f01d.2db6.9fd8,f01d.2db6.6d50,F5-FL1-AP0784
6632503012,MFUconnect,488b.0af0.d2cc,f01d.2db6.6d8c,A1-2-FL3-AP1638
,MFUconnect,f01d.2db6.5c38,f01d.2db6.6db0,F4-FL3-AP0771
6731901115,MFUconnect,f01d.2db6.8250,f01d.2db6.6db4,F4-FL4-AP0781
6631207040,MFUconnect,f01d.2db6.5820,f01d.2db6.6dd4,MKP-FL3-AP1778
6731601135,MFUconnect,f01d.2db6.24bc,f01d.2db6.6de4,Gym-FL1-AP1906
6731201042,MFUconnect,f01d.2db6.622c,f01d.2db6.6dfc,L5-FL4-AP1106
56360001,MFUconnect,f01d.2db6.559c,f01d.2db6.6e2c,S4-FL1-AP0556
6731210053,MFUconnect,f01d.2db6.8758,f01d.2db6.6e34,Sak3-FL2-AP1572
6532502028,MFUconnect,f01d.2db6.32b0,f01d.2db6.6e38,F5-FL3-AP0806
6731407112,MFUconnect,f01d.2db6.28f0,f01d.2db6.6e50,F2-FL4-AP0705
6731006191,MFUconnect,f01d.2db6.8430,f01d.2db6.6e6c,L3-FL2-AP0977
6732402076,MFUconnect_Wi-Fi6,f01d.2db6.9f28,f01d.2db6.6ec8,S3-FL5-AP0547
61311261,MFUconnect,f01d.2db6.7eb8,f01d.2db6.6edc,E3A-FL5-AP0197
6731201008,MFUconnect_Wi-Fi6,f01d.2db6.a818,f01d.2db6.6ee4,F5-FL4-AP0815
6731601068,MFUconnect,f01d.2db6.6fa4,f01d.2db6.6ef0,L7-FL4-AP1203
65340223,MFUconnect,f01d.2db6.4998,f01d.2db6.6f20,F4-FL3-AP0770
6732501004,MFUconnect,f01d.2db6.974c,f01d.2db6.6f28,L8-FL3-AP1216
6531205133,MFUconnect,f01d.2db6.48ac,f01d.2db6.6f2c,C2-FL2-AP0338
,MFUconnect,f01d.2db6.57dc,f01d.2db6.6f58,F4-FL4-AP0782
,@WANAWES,f01d.2db6.2ca4,f01d.2db6.6f64,S3-FL3-AP0532
66610155,MFUconnect,f01d.2db6.9e88,f01d.2db6.6f68,A1-3-FL2-AP1657
52210168,MFUconnect,f01d.2db6.6f84,f01d.2db6.6f84,EP-FL5-AP1871
63225021,MFUconnect,f01d.2db6.5024,f01d.2db6.6f88,A1-4-FL3-AP1684
64371311,MFUconnect,f01d.2db6.0f60,f01d.2db6.6f90,MKP-FL2-AP1752
65224255,MFUconnect,f01d.2d6d.932c,f01d.2db6.6f94,A2-4-FL1-AP1728
6531601497,MFUconnect,f01d.2d6d.c488,f01d.2db6.6f9c,E3A-FL3-AP0184
6531503037,MFUconnect,f01d.2db6.5138,f01d.2db6.6fa4,BS-FL3-AP1401
,MFUconnect,f01d.2db6.5b44,f01d.2db6.6fa8,A1-4-FL3-AP1687
6632101017,MFUconnect,f01d.2db6.2d50,f01d.2db6.6fc4,L1-FL1-AP0857
55216053,MFUconnect,f01d.2d6d.cdc0,f01d.2db6.6fd8,S3-FL1-AP0522
66218059,MFUconnect,f01d.2db6.7424,f01d.2db6.700c,F3-FL2-AP0715
6431503050,MFUconnect,f01d.2db6.37b8,f01d.2db6.7020,S3-FL2-AP0526
67212038,MFUconnect,f01d.2db6.5a94,f01d.2db6.7024,AD1-FL2-AP0031
6731503010,MFUconnect_Wi-Fi6,f01d.2db6.9f28,f01d.2db6.702c,F2-FL2-AP0671
6731210083,MFUconnect,f01d.2db6.c5d0,f01d.2db6.7034,S3-FL5-AP0548
6732502020,MFUconnect,f01d.2db6.ae44,f01d.2db6.70bc,A1-2-FL3-AP1642
6732402031,MFUconnect,f01d.2db6.2e90,f01d.2db6.70c8,Sak1-FL4-AP1492
6431901152,MFUconnect,f01d.2db6.2f64,f01d.2db6.70f0,E4B-FL5-AP0290
6431407108,MFUconnect,f01d.2db6.9344,f01d.2db6.70f4,A1-2-FL2-AP1631
6731601150,MFUconnect,f01d.2db6.a830,f01d.2db6.7178,F4-FL3-AP0767
6731006197,MFUconnect,f01d.2db6.077c,f01d.2db6.7190,L5-FL2-AP1077
6711907043,MFUconnect,f01d.2db6.6e50,f01d.2db6.7198,L5-FL2-AP1082
66322102,MFUconnect,f01d.2db6.47cc,f01d.2db6.71a4,E3A-FL2-AP0182
6731601347,MFUconnect,f01d.2db6.389c,f01d.2db6.71b4,F5-FL2-AP0797
61441025,MFUconnect,f01d.2db6.3168,f01d.2db6.71c4,AD1-FL1-AP0001
6731203030,MFUconnect,f01d.2db6.a594,f01d.2db6.7258,MKP-FL3-AP1766
,MFUconnect,f01d.2db6.3418,f01d.2db6.72a0,F4-FL3-AP0763
6732502060,MFUconnect,f01d.2db6.9f28,f01d.2db6.72cc,Sak1-FL3-AP1483
6431901146,MFUconnect,f01d.2db6.2f64,f01d.2db6.7300,L4-FL1-AP1008
6731006165,MFUconnect,f01d.2db6.a864,f01d.2db6.7358,IP-FL2-AP1873
6532301033,MFUconnect,f01d.2db6.3ee8,f01d.2db6.7364,F4-FL3-AP0769
65224270,MFUconnect,f01d.2db6.46d0,f01d.2db6.7374,L5-FL2-AP1079
6731207150,MFUconnect,f01d.2db6.4188,f01d.2db6.7394,A1-2-FL2-AP1632
6731601280,MFUconnect_Wi-Fi6,f01d.2db6.4df4,f01d.2db6.739c,E4B-FL4-AP0033
6532501008,MFUconnect,f01d.2db6.570c,f01d.2db6.73b8,AD1-FL1-AP0004
6731112010,MFUconnect_Wi-Fi6,f01d.2db6.50cc,f01d.2db6.73cc,MKP-FL4-AP1781
6731006235,MFUconnect,f01d.2db6.3364,f01d.2db6.7424,MKP-FL2-AP1750
67318024,MFUconnect,f01d.2db6.29e0,f01d.2db6.742c,Sak3-FL1-AP1567
6731006072,MFUconnect,f01d.2db6.9c6c,f01d.2db6.7438,L6-FL2-AP1124
6532402214,MFUconnect,f01d.2db6.2d74,f01d.2db6.743c,C1-FL2-AP0313
6732402130,MFUconnect,f01d.2db6.5058,f01d.2db6.7448,M3-FL5-AP0457
58221045,MFUconnect,f01d.2db6.4e08,f01d.2db6.745c,S4-FL2-AP0551
6731201036,MFUconnect,f01d.2db6.41f4,f01d.2db6.7488,AD1-FL2-AP0018
6731306013,MFUconnect,f01d.2db6.9ad8,f01d.2db6.749c,EP-FL2-AP1839
6631205124,MFUconnect_Wi-Fi6,f01d.2db6.585c,f01d.2db6.74a0,MKP-FL4-AP1787
6732404049,MFUconnect,f01d.2db6.4980,f01d.2db6.7540,Gym-FL3-AP1919
64223237,MFUconnect,f01d.2db6.4b68,f01d.2db6.754c,E4A-FL5-AP0251
,MFUconnect,f01d.2db6.46c0,f01d.2db6.7554,L8-FL4-AP1218
6732503057,MFUconnect_Wi-Fi6,f01d.2db6.ae44,f01d.2db6.7570,F6-FL3-AP0833
6531503144,MFUconnect,f01d.2db6.485c,f01d.2db6.75a0,S3-FL2-AP0524
6731201164,MFUconnect,f01d.2db6.7198,f01d.2db6.75c8,WW-FL4-AP1321
49340129,MFUconnect,f01d.2db6.5cf4,f01d.2db6.75dc,S7B-FL2-AP0600
,MFUconnect,f01d.2db6.24bc,f01d.2db6.7610,MKP-FL3-AP1780
6532402148,MFUconnect,f01d.2db6.37a8,f01d.2db6.762c,L5-FL3-AP1063
6731210033,MFUconnect,f01d.2db6.40d4,f01d.2db6.7638,L2-FL4-AP0946
6631601251,MFUconnect_Wi-Fi6,f01d.2db6.3168,f01d.2db6.765c,L5-FL2-AP1074
6732502065,MFUconnect,f01d.2db6.762c,f01d.2db6.767c,Sak1-FL3-AP1485
6232403035,MFUconnect,f01d.2db6.321c,f01d.2db6.7680,AD2-FLG-AP0021
6631205142,MFUconnect,f01d.2db6.33c8,f01d.2db6.7688,C1-FL2-AP0316
64440017,MFUconnect,f01d.2db6.4810,f01d.2db6.76b0,WW-FL4-AP1320
52341003,MFUconnect,f01d.2db6.a830,f01d.2db6.771c,M3-FL5-AP0458
6732402054,MFUconnect_Wi-Fi6,f01d.2db6.40d4,f01d.2db6.773c,L6-FL1-AP1121
6732301078,MFUconnect,f01d.2db6.9828,f01d.2db6.7750,A1-2-FL1-AP1625
6732301069,MFUconnect,f01d.2db6.7d40,f01d.2db6.7760,F5-FL3-AP0802
6731601303,MFUconnect,f01d.2db6.477c,f01d.2db6.777c,E4A-FL5-AP0254
6432503075,MFUconnect_Wi-Fi6,f01d.2db6.3aa0,f01d.2db6.7788,A1-3-FL3-AP1662
6731201101,MFUconnect_Wi-Fi6,f01d.2db6.a594,f01d.2db6.779c,IP-FL2-AP1872
6532201008,MFUconnect,f01d.2db6.86ec,f01d.2db6.77d8,C1-FL2-AP0314
6731806037,MFUconnect,f01d.2db6.43bc,f01d.2db6.7804,A1-3-FL3-AP1660
6731209075,MFUconnect,f01d.2db6.5058,f01d.2db6.7828,L5-FL2-AP1081
67211055,MFUconnect,f01d.2db6.3188,f01d.2db6.7834,E4A-FL5-AP0249
6731210117,MFUconnect,488b.0af1.0e2c,f01d.2db6.7838,F2-FL4-AP0696
,MFUconnect,f01d.2db6.22d8,f01d.2db6.7848,IP-FL4-AP1894
,MFUconnect,f01d.2db6.a308,f01d.2db6.7868,MKP-FL3-AP1779
6731205015,MFUconnect,f01d.2db6.9738,f01d.2db6.788c,A1-3-FL3-AP1661
6731205056,MFUconnect,f01d.2db6.45e8,f01d.2db6.7898,A1-2-FL3-AP1639
6731209087,MFUconnect,f01d.2db6.80b0,f01d.2db6.789c,Pao-FL3-AP1428
66218059,MFUconnect,f01d.2db6.7424,f01d.2db6.78c0,AD2-FLG-AP0020
51340040,MFUconnect,f01d.2db6.819c,f01d.2db6.78e4,L1-FL4-AP0889
6731501078,MFUconnect,f01d.2d6d.cef8,f01d.2db6.7914,C2-FL3-AP0343
6651804003,MFUconnect,f01d.2db6.54b4,f01d.2db6.7948,F2-FL3-AP0685
6331305037,MFUconnect_Wi-Fi6,f01d.2db6.40c0,f01d.2db6.794c,E3B-FL1-AP0202
6431207058,MFUconnect,f01d.2db6.54dc,f01d.2db6.7950,A1-2-FL1-AP1621
6731205135,MFUconnect,f01d.2db6.7c44,f01d.2db6.796c,Sak3-FL1-AP1569
,@WANAWES,f01d.2db6.6988,f01d.2db6.7980,L6-FL2-AP1123
6531501121,MFUconnect_Wi-Fi6,f01d.2db6.3f44,f01d.2db6.7994,L1-FL3-AP0887
6731804019,MFUconnect_Wi-Fi6,f01d.2db6.702c,f01d.2db6.7998,Pao-FL4-AP0220
6731501034,MFUconnect_Wi-Fi6,f01d.2db6.4c54,f01d.2db6.79e0,Sak3-FL1-AP1570
6731209012,MFUconnect,f01d.2db6.6dfc,f01d.2db6.79e8,WW-FL4-AP1319
6732402063,MFUconnect,f01d.2db6.3dc4,f01d.2db6.7a30,A1-2-FL1-AP1620
6732301089,MFUconnect,f01d.2db6.9378,f01d.2db6.7a3c,AD1-FL2-AP0016
6731804095,MFUconnect_Wi-Fi6,f01d.2db6.50fc,f01d.2db6.7a68,A1-1-FL2-AP1609
6532501007,MFUconnect,f01d.2db6.bfd4,f01d.2db6.7a78,A2-1-FL3-AP1702
6632503002,MFUconnect,f01d.2db6.51c8,f01d.2db6.7aa0,S7B-FL2-AP0592
6731201016,MFUconnect,f01d.2db6.702c,f01d.2db6.7ac8,S7A-FL4-AP0590
6731205150,MFUconnect,f01d.2db6.9bfc,f01d.2db6.7ae8,L7-FL1-AP1172
6731806095,MFUconnect,f01d.2db6.8a4c,f01d.2db6.7b04,A2-1-FL2-AP1698
61340042,MFUconnect,f01d.2db6.5b98,f01d.2db6.7b08,AD2-FLG-AP0023
66312002,MFUconnect,f01d.2db6.4880,f01d.2db6.7b0c,Botanic-FL1-AP1997
6732403028,MFUconnect,f01d.2db6.9828,f01d.2db6.7b20,L3-FL3-AP0986
6731407103,MFUconnect_Wi-Fi6,f01d.2db6.2720,f01d.2db6.7bb0,WW-FL2-AP1288
6731210074,MFUconnect,f01d.2db6.54e4,f01d.2db6.7bbc,BS-FL3-AP1397
6731601367,MFUconnect,f01d.2db6.389c,f01d.2db6.7bcc,BS-FL3-AP1396
6731207022,MFUconnect,f01d.2db6.50a8,f01d.2db6.7c20,L3-FL4-AP0993
6732402059,MFUconnect,f01d.2db6.29b0,f01d.2db6.7c44,L5-FL4-AP1102
6631601224,MFUconnect,f01d.2db6.34bc,f01d.2db6.7c7c,E4A-FL6-AP0258
6731601284,MFUconnect,f01d.2db6.700c,f01d.2db6.7ca0,S7A-FL4-AP0589
6731201028,MFUconnect,f01d.2db6.bb84,f01d.2db6.7cc0,F2-FL2-AP0681
,MFUconnect,f01d.2db6.54e8,f01d.2db6.7cd4,Sak3-FL1-AP1568
6731203193,MFUconnect,f01d.2db6.ada0,f01d.2db6.7cf0,S3-FL3-AP0533
,MFUconnect,f01d.2db6.85f4,f01d.2db6.7d18,E3A-FL5-AP0198
,MFUconnect,f01d.2d6d.e5c8,f01d.2db6.7d38,F6-FL4-AP1286
6732503014,MFUconnect,f01d.2db6.6bf4,f01d.2db6.7d40,F6-FL3-AP0838
6531501053,MFUconnect,f01d.2db6.37b8,f01d.2db6.7d54,S6-2-FL1-AP0568
6731808029,MFUconnect,f01d.2db6.41fc,f01d.2db6.7d58,E3A-FL5-AP0195
6731201001,MFUconnect,f01d.2db6.6e50,f01d.2db6.7d7c,L7-FL1-AP1161
6731601076,MFUconnect,f01d.2db6.5a28,f01d.2db6.7d88,C2-FL3-AP0342
6731102001,MFUconnect,f01d.2db6.a450,f01d.2db6.7d8c,S3-FL3-AP0534
6531601394,MFUconnect,f01d.2db6.9dfc,f01d.2db6.7d90,F5-FL3-AP0805
6731601247,MFUconnect_Wi-Fi6,f01d.2db6.a0f8,f01d.2db6.7d98,L1-FL3-AP0875
,MFUconnect,f01d.2db6.50dc,f01d.2db6.7db8,L7-FL2-AP1177
6732401048,MFUconnect,f01d.2db6.4b8c,f01d.2db6.7dc8,BS-FL4-AP1402
6431701019,MFUconnect,f01d.2db6.33c8,f01d.2db6.7dd0,L1-FL3-AP0879
6731301008,MFUconnect_Wi-Fi6,f01d.2db6.3de8,f01d.2db6.7de0,L4-FL3-AP1035
49340001,MFUconnect,f01d.2db6.47cc,f01d.2db6.7de8,Pao-FL3-AP1427
6731601100,MFUconnect,f01d.2db6.c5d0,f01d.2db6.7e18,E3B-FL2-AP0205
6731203026,MFUconnect,f01d.2db6.9690,f01d.2db6.7e38,L4-FL3-AP1036
6531806057,MFUconnect,f01d.2db6.915c,f01d.2db6.7e3c,F5-FL2-AP0791
6551105001,MFUconnect,f01d.2db6.3118,f01d.2db6.7e54,L5-FL2-AP1078
6532502115,MFUconnect,f01d.2db6.54e8,f01d.2db6.7e58,L6-FL4-AP1155
6731201100,MFUconnect,f01d.2db6.7cd4,f01d.2db6.7e5c,L6-FL4-AP1156
,MFUconnect,f01d.2db6.4eac,f01d.2db6.7e60,L3-FL2-AP0969
51216173,MFUconnect,f01d.2d6d.ee5c,f01d.2db6.7e74,L2-FL3-AP0938
,MFUconnect,f01d.2db6.78c0,f01d.2db6.7e84,C2-FL3-AP0344
6731407103,MFUconnect,f01d.2db6.2f68,f01d.2db6.7e9c,Sak3-FL4-AP1265
6731207054,MFUconnect,f01d.2db6.4c28,f01d.2db6.7ea8,Pao-FL3-AP1433
6731501034,MFUconnect,f01d.2db6.65e0,f01d.2db6.7eb0,L1-FL3-AP0886
6731210061,MFUconnect,f01d.2db6.9bfc,f01d.2db6.7eb8,E4B-FL5-AP0289
6731407004,MFUconnect,f01d.2db6.4df4,f01d.2db6.7edc,C2-FL2-AP0340
6731006095,MFUconnect,f01d.2db6.8290,f01d.2db6.7ef4,L1-FL1-AP0849
6732501035,MFUconnect,f01d.2db6.12f4,f01d.2db6.7f2c,L1-FL4-AP0890
6731210047,MFUconnect,f01d.2db6.4a04,f01d.2db6.7f3c,L6-FL4-AP1154
6731006007,MFUconnect,f01d.2db6.8f10,f01d.2db6.7f44,F2-FL3-AP0683
6731501141,MFUconnect,f01d.2db6.5038,f01d.2db6.7f5c,E3B-FL4-AP0213
6732402002,MFUconnect_Wi-Fi6,f01d.2db6.a0f8,f01d.2db6.7f74,C5-FL3-AP0398
6571105010,MFUconnect,f01d.2db6.3c2c,f01d.2db6.7fa0,L5-FL3-AP1091
6731205076,MFUconnect_Wi-Fi6,f01d.2db6.3008,f01d.2db6.7fb0,Sak3-FL2-AP1571
6332402213,MFUconnect,f01d.2db6.4d9c,f01d.2db6.7fcc,L2-FL2-AP0921
6631301112,MFUconnect,f01d.2db6.86ec,f01d.2db6.7ff4,L8-FL5-AP1243
6731502031,MFUconnect,f01d.2db6.b1a8,f01d.2db6.7ffc,F5-FL4-AP0813
6731201149,MFUconnect,f01d.2db6.b1c4,f01d.2db6.8010,Pao-FL2-AP1425
6631210047,MFUconnect,f01d.2db6.34fc,f01d.2db6.8020,Sak1-FL4-AP1490
6531701045,MFUconnect,f01d.2db6.464c,f01d.2db6.8038,C5-FL3-AP0401
6532501018,MFUconnect,f01d.2db6.4ed8,f01d.2db6.8058,F2-FL2-AP0676
6031202062,MFUconnect,f01d.2db6.384c,f01d.2db6.8060,C5-FL3-AP0399
6671006001,MFUconnect,f01d.2db6.4438,f01d.2db6.8070,BS-FL4-AP1403
6451811001,MFUconnect,f01d.2db6.4c70,f01d.2db6.8088,Sak3-FL3-AP1257
6731006026,MFUconnect_Wi-Fi6,f01d.2db6.50dc,f01d.2db6.808c,L6-FL1-AP1118
,MFUconnect,f01d.2db6.416c,f01d.2db6.809c,MKP-FL2-AP1761
6731501025,MFUconnect,f01d.2db6.5038,f01d.2db6.80b0,L4-FL3-AP1038
6431102031,MFUconnect,f01d.2db6.2884,f01d.2db6.80b4,WW-FL1-AP1282
6731006084,MFUconnect,f01d.2db6.828c,f01d.2db6.80bc,F4-FL3-AP0761
6731501069,MFUconnect_Wi-Fi6,f01d.2db6.a918,f01d.2db6.80c4,F5-FL4-AP0814
6731006140,MFUconnect_Wi-Fi6,f01d.2db6.a594,f01d.2db6.8100,L1-FL3-AP0885
,MFUconnect,f01d.2db6.54dc,f01d.2db6.8128,S6-2-FL1-AP0561
65341159,MFUconnect,f01d.2db6.37b8,f01d.2db6.8138,L7-FL1-AP1169
6731006028,MFUconnect_Wi-Fi6,f01d.2db6.41fc,f01d.2db6.819c,IP-FL2-AP1874
6731501150,MFUconnect,f01d.2db6.6f58,f01d.2db6.81a0,E3B-FL3-AP0211
6731209008,MFUconnect,f01d.2db6.5138,f01d.2db6.81a4,C5-FL3-AP0402
6731601498,MFUconnect,f01d.2db6.5e90,f01d.2db6.81b0,L3-FL2-AP0970
6731901155,MFUconnect,f01d.2db6.58c0,f01d.2db6.81b4,F4-FL3-AP0766
6732301093,MFUconnect,f01d.2db6.bf94,f01d.2db6.81bc,Sak3-FL4-AP0224
6731503115,MFUconnect,f01d.2db6.a294,f01d.2db6.81c0,Botanic-FL1-AP1998
6531102023,MFUconnect,f01d.2db6.55cc,f01d.2db6.81cc,L5-FL4-AP1101
6731006163,MFUconnect_Wi-Fi6,f01d.2db6.8250,f01d.2db6.81f0,F6-FL4-AP1285
6732402213,MFUconnect,f01d.2db6.4e38,f01d.2db6.81f8,L4-FL1-AP1014
6731901050,MFUconnect,f01d.2db6.45b8,f01d.2db6.8200,C1-FL3-AP0323
6731606010,MFUconnect,f01d.2d6d.dbe4,f01d.2db6.8208,L1-FL3-AP0878
6731201019,MFUconnect,f01d.2db6.990c,f01d.2db6.820c,S4-FL1-AP0552
6731201043,MFUconnect,f01d.2db6.4df4,f01d.2db6.8224,S6-2-FL2-AP0479
6731207131,MFUconnect,f01d.2db6.9680,f01d.2db6.8228,F5-FL4-AP0816
6731102016,MFUconnect,f01d.2db6.86fc,f01d.2db6.8230,L4-FL3-AP1037
6731201004,MFUconnect,f01d.2db6.9740,f01d.2db6.8248,Pao-FL3-AP1438
6731407009,MFUconnect_Wi-Fi6,f01d.2db6.9e70,f01d.2db6.8250,L4-FL1-AP1009
6731201150,MFUconnect,f01d.2db6.1190,f01d.2db6.8254,L3-FL3-AP0981
6731502016,MFUconnect,f01d.2db6.6a58,f01d.2db6.825c,L7-FL1-AP1168
6731601259,MFUconnect,f01d.2db6.65e0,f01d.2db6.8260,F6-FL2-AP0823
62321141,MFUconnect,f01d.2db6.a014,f01d.2db6.828c,L4-FL1-AP1015
6731606020,MFUconnect,f01d.2db6.a2a8,f01d.2db6.8290,L4-FL1-AP1010
6731201166,MFUconnect,f01d.2db6.9f28,f01d.2db6.8298,C5-FL4-AP0420
6731501090,MFUconnect,f01d.2db6.8808,f01d.2db6.82ac,F5-FL1-AP0783
6732503054,MFUconnect,f01d.2db6.a264,f01d.2db6.82b0,L3-FL3-AP0990
67218065,MFUconnect,f01d.2db6.a830,f01d.2db6.82e8,L3-FL3-AP0991
6551501008,MFUconnect_Wi-Fi6,f01d.2db6.40c0,f01d.2db6.82f8,L3-FL2-AP0968
6731901137,MFUconnect,f01d.2db6.3434,f01d.2db6.8328,L2-FL4-AP0951
6731601543,MFUconnect,f01d.2db6.9934,f01d.2db6.838c,MKP-FL3-AP1771
6632301096,MFUconnect,f01d.2db6.35b4,f01d.2db6.83a4,C1-FL3-AP0324
6731209048,MFUconnect_Wi-Fi6,f01d.2db6.5dd8,f01d.2db6.83ec,F3-FL2-AP0717
6331401040,MFUconnect,f01d.2db6.6e2c,f01d.2db6.8408,L8-FL5-AP1236
6732502005,MFUconnect,f01d.2db6.990c,f01d.2db6.840c,L3-FL1-AP0955
6731601102,MFUconnect,f01d.2db6.9a7c,f01d.2db6.8430,L4-FL1-AP1013
6632101012,MFUconnect,f01d.2db6.3004,f01d.2db6.8440,F6-FL1-AP0822
6731209009,MFUconnect,f01d.2db6.5138,f01d.2db6.8458,S6-2-FL1-AP0491
6732402022,MFUconnect,f01d.2db6.5e90,f01d.2db6.84b0,E3B-FL3-AP0210
6731306104,MFUconnect,f01d.2db6.4344,f01d.2db6.84c0,L3-FL3-AP0988
6431901051,MFUconnect_Wi-Fi6,f01d.2db6.3070,f01d.2db6.84d0,MKP-FL3-AP1768
6631901022,MFUconnect,f01d.2d6d.eeb8,f01d.2db6.84f4,C1-FL3-AP0320
,MFUconnect_Wi-Fi6,f01d.2db6.b6b0,f01d.2db6.8500,L8-FL7-AP1281
6732402061,MFUconnect,f01d.2db6.3dc4,f01d.2db6.8534,E3A-FL5-AP0199
66360104,MFUconnect,f01d.2db6.555c,f01d.2db6.8564,L2-FL1-AP0908
,MFUconnect,f01d.2db6.3f08,f01d.2db6.85d8,S7B-FL5-AP0621
6632404077,MFUconnect,f01d.2db6.4130,f01d.2db6.85e0,M3-FL3-AP0431
,MFUconnect,f01d.2db6.42bc,f01d.2db6.85ec,S7A-FL4-AP0591
6631006141,MFUconnect,f01d.2db6.3f08,f01d.2db6.85f4,F6-FL2-AP0827
,MFUconnect,f01d.2db6.6dfc,f01d.2db6.85fc,M3-FL2-AP0430
6531102002,MFUconnect,f01d.2db6.46dc,f01d.2db6.8610,Sak1-FL4-AP1495
6731301122,MFUconnect,f01d.2db6.9690,f01d.2db6.8634,Sak2-FL2-AP1525
6031804080,MFUconnect,f01d.2db6.a830,f01d.2db6.8640,F5-FL4-AP0807
6731806053,MFUconnect,f01d.2db6.9c6c,f01d.2db6.8660,C5-FL4-AP0419
,@WANAWES,f01d.2db6.4a84,f01d.2db6.867c,S7B-FL5-AP0622
6731407010,MFUconnect,f01d.2db6.9b48,f01d.2db6.86a0,F6-FL1-AP0820
6731006151,MFUconnect_Wi-Fi6,f01d.2db6.8f74,f01d.2db6.86b8,F5-FL4-AP0809
6731006094,MFUconnect_Wi-Fi6,488b.0af1.1ad4,f01d.2db6.86d4,E4A-FL6-AP0259
58221045,MFUconnect,f01d.2db6.4e08,f01d.2db6.86ec,AV-FL2-AP0053
6731601412,MFUconnect,f01d.2db6.5ff0,f01d.2db6.86fc,F6-FL3-AP0834
,MFUconnect,f01d.2db6.9828,f01d.2db6.8700,C1-FL3-AP0322
6431901118,MFUconnect,f01d.2db6.077c,f01d.2db6.8710,F3-FL4-AP0738
6731209049,MFUconnect,f01d.2db6.3ccc,f01d.2db6.8714,L5-FL4-AP1104
6732402121,MFUconnect,f01d.2db6.3a38,f01d.2db6.8738,Pao-FL3-AP1437
6631806056,MFUconnect,f01d.2db6.4ffc,f01d.2db6.874c,F4-FL4-AP0774
6731207056,MFUconnect,f01d.2db6.46c0,f01d.2db6.8758,L1-FL3-AP0877
6731203003,MFUconnect,f01d.2db6.bbc8,f01d.2db6.875c,L5-FL2-AP1080
6731006072,MFUconnect,f01d.2db6.9c6c,f01d.2db6.8764,F2-FL4-AP0700
50318185,MFUconnect,f01d.2db6.416c,f01d.2db6.879c,Sak1-FL2-AP1471
6731503024,MFUconnect,f01d.2db6.5638,f01d.2db6.87bc,Sak2-FL2-AP1521
6351701003,MFUconnect,f01d.2db6.7034,f01d.2db6.87c0,Sak3-FL3-AP1588
6171105503,MFUconnect,f01d.2db6.3c2c,f01d.2db6.87cc,M3-FL2-AP0424
6731301094,MFUconnect_Wi-Fi6,f01d.2db6.a420,f01d.2db6.87e8,L1-FL4-AP0888
6732301035,MFUconnect_Wi-Fi6,f01d.2db6.8808,f01d.2db6.8800,C1-FL2-AP2020
6731501060,MFUconnect_Wi-Fi6,f01d.2db6.4748,f01d.2db6.8808,L1-FL1-AP0850
6431306113,MFUconnect,f01d.2db6.4c70,f01d.2db6.8820,L7-FL1-AP1170
6732502007,MFUconnect,f01d.2db6.a57c,f01d.2db6.8838,L7-FL4-AP1204
