Student ID,Profile,HexString,Ethernet MAC,AP Name
,,,f01d.2db6.523c,L3-FL1-AP0961
6731501047,MFUconnect,f01d.2db6.a804,f01d.2db6.524c,E4A-FL7-AP0274
6651105002,MFUconnect,f01d.2db6.50ec,f01d.2db6.5250,E2-FL2-AP0153
61441025,MFUconnect,f01d.2db6.410c,f01d.2db6.5254,Botanic-FL2-AP2000
66419002,MFUconnect,f01d.2db6.35f8,f01d.2db6.525c,L7-FL1-AP1162
,,,f01d.2db6.5268,E4A-FL4-AP0234
63341189,MFUconnect,f01d.2db6.51f4,f01d.2db6.5278,MKP-FL4-AP1790
42340013,MFUconnect,f01d.2db6.4aa4,f01d.2db6.5284,L3-FL2-AP0975
6731006032,MFUconnect,f01d.2db6.86fc,f01d.2db6.528c,Pao-FL4-AP1441
6531503145,MFUconnect,f01d.2db6.4fc0,f01d.2db6.529c,C2-FL2-AP0333
6431601345,MFUconnect,488b.0af0.d2cc,f01d.2db6.52a8,E4A-FL7-AP0276
6731209097,MFUconnect,f01d.2db6.98ac,f01d.2db6.52ac,L5-FL3-AP1086
6731306083,MFUconnect_Wi-Fi6,f01d.2db6.5920,f01d.2db6.52b8,C5-FL3-AP0412
,,,f01d.2db6.52c0,Pool-FL1-AP1933
,,,f01d.2db6.52d0,S7A-FL2-AP0579
6432503127,MFUconnect,f01d.2db6.2dc4,f01d.2db6.52e4,AV-FL2-AP2011
6532502126,MFUconnect,f01d.2db6.3248,f01d.2db6.52e8,Sak2-FL1-AP1510
6732402024,MFUconnect,f01d.2db6.40d4,f01d.2db6.52f4,AD2-FL2-AP2014
6631806001,MFUconnect,f01d.2db6.54dc,f01d.2db6.52f8,Sak1-FL1-AP1451
6732301031,MFUconnect,f01d.2db6.85ec,f01d.2db6.5300,A2-3-FL2-AP1721
6731105002,MFUconnect,f01d.2db6.55bc,f01d.2db6.5304,L8-FL7-AP1270
6731806059,MFUconnect,f01d.2db6.9718,f01d.2db6.5314,S7B-FL4-AP0620
6731901089,MFUconnect,f01d.2db6.7ac8,f01d.2db6.5324,L3-FL1-AP0963
6532501018,MFUconnect_Wi-Fi6,f01d.2db6.2f68,f01d.2db6.5330,L2-FL1-AP0905
6731807033,MFUconnect,f01d.2db6.6414,f01d.2db6.5344,A2-2-FL2-AP1707
,,,f01d.2db6.534c,A1-2-FL1-AP1624
6731006193,MFUconnect,f01d.2db6.c068,f01d.2db6.5354,S1-FL3-AP0486
6331901063,MFUconnect,f01d.2db6.7448,f01d.2db6.5364,E1-FL3-AP0123
6731102024,MFUconnect,f01d.2db6.a908,f01d.2db6.5374,L7-FL2-AP1181
,,,f01d.2db6.5384,A1-1-FL2-AP1605
6731401034,MFUconnect_Wi-Fi6,f01d.2db6.5920,f01d.2db6.538c,BS-FL2-AP1392
48341099,MFUconnect_Wi-Fi6,f01d.2db6.1664,f01d.2db6.539c,Pao-FL2-AP1423
60340026,MFUconnect,f01d.2db6.56a0,f01d.2db6.53a4,AS-FL3-AP0047
6731207010,MFUconnect_Wi-Fi6,f01d.2db6.86d4,f01d.2db6.53b4,C5-FL3-AP0408
6731806020,MFUconnect,f01d.2db6.3518,f01d.2db6.53d8,D1-FL1-AP0077
6731501002,MFUconnect,f01d.2db6.543c,f01d.2db6.53dc,E1-FL3-AP0122
66311089,MFUconnect,f01d.2db6.a604,f01d.2db6.53e0,L7-FL4-AP1211
6731301125,MFUconnect_Wi-Fi6,f01d.2db6.98ac,f01d.2db6.53e4,E1-FL3-AP0124
6631601102,MFUconnect,f01d.2d6d.c488,f01d.2db6.53ec,Gym-FL2-AP1908
6732501044,MFUconnect_Wi-Fi6,f01d.2db6.477c,f01d.2db6.53fc,Sak1-FL2-AP1459
6731209105,MFUconnect_Wi-Fi6,f01d.2db6.98ac,f01d.2db6.5404,L5-FL1-AP1059
64664080,MFUconnect,f01d.2db6.5268,f01d.2db6.5408,E2-FLB-AP0140
6732404093,MFUconnect,f01d.2db6.66e4,f01d.2db6.5414,S7A-FL2-AP0577
6731203094,MFUconnect,f01d.2db6.4228,f01d.2db6.5430,S4-FL1-AP0555
6731601514,MFUconnect_Wi-Fi6,f01d.2db6.3434,f01d.2db6.543c,C5-FL3-AP0403
,,,f01d.2db6.5440,Sak1-FL3-AP1474
6731102019,MFUconnect_Wi-Fi6,f01d.2db6.a908,f01d.2db6.5448,E4A-FL7-AP0279
6531105010,MFUconnect,f01d.2db6.50a4,f01d.2db6.5454,L4-FL4-AP1047
6732402053,MFUconnect,f01d.2db6.a4c0,f01d.2db6.5478,S7A-FL3-AP0587
6532501020,MFUconnect,f01d.2db6.59e4,f01d.2db6.5488,MKP-FL4-AP1782
6732404076,MFUconnect,f01d.2db6.9d6c,f01d.2db6.5490,L1-FL2-AP0862
,,,f01d.2db6.54b4,L3-FL1-AP0965
6731006089,MFUconnect,f01d.2db6.b4d8,f01d.2db6.54bc,S7B-FL5-AP0624
6632403019,MFUconnect,f01d.2db6.4a54,f01d.2db6.54d0,Pao-FL2-AP1422
6731501077,MFUconnect,f01d.2db6.c3f4,f01d.2db6.54dc,Football-FL2-AP1927
6731209040,MFUconnect,f01d.2db6.4f90,f01d.2db6.54e4,Pool-FL1-AP1930
65219282,MFUconnect,f01d.2db6.5408,f01d.2db6.54e8,Pool-FL1-AP1932
,,,f01d.2db6.5508,Sak3-FL4-AP1274
6731210065,MFUconnect,f01d.2db6.4f90,f01d.2db6.551c,S3-FL2-AP0529
6732501019,MFUconnect,f01d.2db6.51c8,f01d.2db6.5534,L2-FL1-AP0909
6731105014,MFUconnect,f01d.2db6.55bc,f01d.2db6.5540,C5-FL2-AP0393
6431601147,MFUconnect,f01d.2db6.8d1c,f01d.2db6.5550,A1-1-FL1-AP1603
63641036,MFUconnect,f01d.2db6.473c,f01d.2db6.555c,Football-FL3-AP1928
6631601249,MFUconnect,f01d.2db6.3550,f01d.2db6.5560,Fitness-FL1-AP1936
6731006286,MFUconnect,f01d.2db6.8660,f01d.2db6.5564,BS-FL2-AP1391
6631601251,MFUconnect,f01d.2d6d.c488,f01d.2db6.5568,E1-FL3-AP0118
6431806020,MFUconnect,f01d.2db6.503c,f01d.2db6.5570,Sak2-FL4-AP1550
6732301017,MFUconnect,f01d.2db6.85ec,f01d.2db6.5588,L8-FL6-AP1262
6631501187,MFUconnect,f01d.2db6.0f9c,f01d.2db6.558c,S7B-FL2-AP0595
6731209058,MFUconnect,f01d.2db6.560c,f01d.2db6.5590,L5-FL1-AP1068
65318001,MFUconnect,f01d.2db6.3108,f01d.2db6.559c,AS-FL3-AP2005
,,,f01d.2db6.55a0,A2-2-FL1-AP1706
6731501062,MFUconnect,f01d.2db6.a804,f01d.2db6.55b4,S7B-FL5-AP0626
6731601595,MFUconnect,f01d.2db6.7190,f01d.2db6.55bc,C2-FL2-AP0337
6731401011,MFUconnect,f01d.2db6.5920,f01d.2db6.55c0,E4A-FL5-AP0245
6731806106,MFUconnect,f01d.2db6.8200,f01d.2db6.55c8,L7-FL1-AP1166
6731503017,MFUconnect,f01d.2db6.4fc8,f01d.2db6.55cc,Football-FL2-AP1924
6731210067,MFUconnect,f01d.2db6.8038,f01d.2db6.55d0,Sak2-FL1-AP1508
6731006105,MFUconnect,f01d.2db6.4c54,f01d.2db6.55d8,S7A-FL2-AP0583
6731203034,MFUconnect,f01d.2db6.7e84,f01d.2db6.55e0,Sak1-FL2-AP1458
6731503115,MFUconnect_Wi-Fi6,f01d.2db6.5920,f01d.2db6.55e8,A1-4-FL1-AP1674
6731006030,MFUconnect,f01d.2d6d.d2bc,f01d.2db6.55f0,M3-FL6-AP0468
6731901022,MFUconnect_Wi-Fi6,f01d.2db6.9a6c,f01d.2db6.55fc,F3-FL3-AP0727
,,,f01d.2db6.5600,E1-FL3-AP0119
6731006029,MFUconnect,f01d.2db6.b4d8,f01d.2db6.560c,C5-FL2-AP0396
6731501077,MFUconnect,488b.0af1.09bc,f01d.2db6.5610,S1-FL4-AP0489
54361202,MFUconnect,f01d.2db6.3fbc,f01d.2db6.5620,F3-FL3-AP0723
6631901108,MFUconnect,f01d.2db6.2b68,f01d.2db6.5624,WW-FL3-AP1307
6632503012,MFUconnect,488b.0af0.d2cc,f01d.2db6.5630,D1-FL3-AP1980
6431203515,MFUconnect,f01d.2db6.5058,f01d.2db6.5634,S7A-FL1-AP0574
6731201050,MFUconnect,f01d.2db6.6b74,f01d.2db6.5638,F3-FL3-AP0722
6632404030,MFUconnect,f01d.2db6.53e0,f01d.2db6.564c,LP-FL2-AP1898
6731205052,MFUconnect,f01d.2db6.8d24,f01d.2db6.5658,E2-FL4-AP0174
6732502038,MFUconnect_Wi-Fi6,f01d.2db6.43bc,f01d.2db6.5668,L8-FL7-AP1271
6431407116,MFUconnect,f01d.2db6.75a0,f01d.2db6.5684,C5-FL3-AP0414
6371105002,MFUconnect_Wi-Fi6,f01d.2db6.5990,f01d.2db6.5688,Sak1-FL1-AP1452
59212025,MFUconnect,f01d.2db6.b02c,f01d.2db6.568c,L5-FL2-AP1076
6431901050,MFUconnect,f01d.2db6.7448,f01d.2db6.569c,E4B-FL5-AP0299
6732402025,MFUconnect,f01d.2db6.700c,f01d.2db6.56a0,AD2-FL2-AP2016
6731006290,MFUconnect_Wi-Fi6,f01d.2db6.8660,f01d.2db6.56b4,L4-FL4-AP1048
48340075,MFUconnect,f01d.2db6.2a14,f01d.2db6.56b8,A2-1-FL1-AP1692
6731006077,MFUconnect,f01d.2db6.a108,f01d.2db6.56e4,E4B-FL5-AP0297
6731703003,MFUconnect,f01d.2db6.9b94,f01d.2db6.56e8,E4A-FL4-AP0238
59221003,MFUconnect,f01d.2db6.2d50,f01d.2db6.56f0,Sak2-FL3-AP1540
57360003,MFUconnect,f01d.2db6.4998,f01d.2db6.570c,Fitness-FL1-AP1934
62261241,MFUconnect,f01d.2db6.85d8,f01d.2db6.5724,BS-FL3-AP1395
6371105502,MFUconnect,f01d.2db6.85d8,f01d.2db6.5758,WW-FL5-AP1340
46361016,MFUconnect,f01d.2db6.416c,f01d.2db6.575c,A1-4-FL3-AP1690
52361122,MFUconnect,f01d.2db6.3a54,f01d.2db6.5764,F4-FL4-AP0778
,,,f01d.2db6.5770,A1-1-FL2-AP1607
,,,f01d.2db6.5778,M3-FL6-AP0469
64224281,MFUconnect,f01d.2d6d.eb64,f01d.2db6.5788,E4A-FL4-AP0233
6731804058,MFUconnect,f01d.2db6.8cac,f01d.2db6.57a0,S3-FL1-AP0523
,,,f01d.2db6.57b4,Sak1-FL2-AP1460
6531601082,MFUconnect,f01d.2db6.5f48,f01d.2db6.57c0,Sak2-FL4-AP1546
6731806077,MFUconnect_Wi-Fi6,f01d.2db6.9718,f01d.2db6.57d4,E4B-FL5-AP0291
6731207028,MFUconnect,f01d.2db6.7c7c,f01d.2db6.57dc,BS-FL4-AP1405
6731703009,MFUconnect,f01d.2db6.5118,f01d.2db6.580c,MKP-FL4-AP1791
6731601279,MFUconnect,f01d.2db6.765c,f01d.2db6.5810,L5-FL1-AP1067
6731201125,MFUconnect,f01d.2db6.6f2c,f01d.2db6.5814,Sak2-FL1-AP1509
65318221,MFUconnect,f01d.2db6.3108,f01d.2db6.581c,Sak1-FL1-AP1455
6731203068,MFUconnect_Wi-Fi6,f01d.2db6.4228,f01d.2db6.5820,S7A-FL4-AP0588
6732503003,MFUconnect,f01d.2db6.9c6c,f01d.2db6.5828,C5-FL3-AP0410
6651804003,MFUconnect,f01d.2db6.54b4,f01d.2db6.5834,HOS-FL1-AP1800
6731201166,MFUconnect,f01d.2db6.5014,f01d.2db6.585c,Sak1-FL3-AP1472
56341093,MFUconnect,f01d.2db6.2794,f01d.2db6.5874,Sak2-FL1-AP1506
6731601355,MFUconnect,f01d.2db6.5b9c,f01d.2db6.5888,L8-FL4-AP1219
6531102030,MFUconnect_Wi-Fi6,f01d.2db6.b818,f01d.2db6.589c,F5-FL2-AP0794
64218002,MFUconnect,f01d.2db6.85e0,f01d.2db6.58b4,A2-1-FL1-AP1691
6431701142,MFUconnect,f01d.2db6.7034,f01d.2db6.58bc,Football-FL2-AP1926
6632502029,MFUconnect,f01d.2db6.38ec,f01d.2db6.58c0,L4-FL4-AP1046
6732402043,MFUconnect_Wi-Fi6,f01d.2db6.46f4,f01d.2db6.5908,E1-FL1-AP0099
6631306020,MFUconnect,f01d.2db6.4070,f01d.2db6.590c,Sak1-FL2-AP1461
6731806023,MFUconnect_Wi-Fi6,f01d.2db6.69b4,f01d.2db6.591c,S7A-FL3-AP0584
6531601531,MFUconnect,f01d.2d6d.2674,f01d.2db6.5920,S7A-FL3-AP0586
62440044,MFUconnect,f01d.2db6.94f4,f01d.2db6.5948,Sak1-FL1-AP1454
,,,f01d.2db6.5964,Sak3-FL4-AP1338
6431701141,MFUconnect,f01d.2db6.7034,f01d.2db6.5988,E1-FLG-AP0094
6731901092,MFUconnect,f01d.2db6.85ec,f01d.2db6.5990,Pool-FL1-AP2017
6732402070,MFUconnect,f01d.2db6.86a0,f01d.2db6.59e0,F6-FL4-AP0844
6731105002,MFUconnect,f01d.2db6.55bc,f01d.2db6.59e4,Sak1-FL1-AP1453
6731006253,MFUconnect,f01d.2db6.c068,f01d.2db6.5a00,C5-FL3-AP0417
,,,f01d.2db6.5a28,F3-FL2-AP0713
6331601051,MFUconnect,f01d.2db6.2884,f01d.2db6.5a94,A1-1-FL3-AP1612
6731306018,MFUconnect,f01d.2db6.b368,f01d.2db6.5b00,F3-FL1-AP0708
6731601283,MFUconnect,f01d.2db6.3804,f01d.2db6.5b44,L8-FL6-AP1252
,,,f01d.2db6.5b4c,L8-FL6-AP1258
6732502009,MFUconnect,f01d.2db6.9dec,f01d.2db6.5b68,L1-FL1-AP0859
6731306043,MFUconnect,f01d.2db6.5920,f01d.2db6.5b70,F5-FL3-AP0804
6631501153,MFUconnect,f01d.2db6.45f8,f01d.2db6.5b80,MKP-FL3-AP1765
6631901107,MFUconnect,f01d.2d6d.94e4,f01d.2db6.5b98,MKP-FL4-AP1784
6731502001,MFUconnect_Wi-Fi6,f01d.2db6.acf4,f01d.2db6.5b9c,F4-FL3-AP0765
,,,f01d.2db6.5bb4,MKP-FL4-AP1786
6731006188,MFUconnect,f01d.2db6.c068,f01d.2db6.5bcc,F4-FL3-AP0764
6431901035,MFUconnect,f01d.2db6.4028,f01d.2db6.5be8,MKP-FL2-AP1760
,,,f01d.2db6.5c38,F5-FL3-AP0799
6431701136,MFUconnect,f01d.2db6.48f4,f01d.2db6.5c44,S4-FL1-AP0554
6732404018,MFUconnect_Wi-Fi6,f01d.2db6.340c,f01d.2db6.5c4c,F2-FL2-AP0673
6731203067,MFUconnect,f01d.2db6.4228,f01d.2db6.5c64,A1-2-FL3-AP1637
,,,f01d.2db6.5c98,F6-FL4-AP0846
6731601066,MFUconnect,f01d.2db6.66e4,f01d.2db6.5cf4,S4-FLG-AP0549
6431901143,MFUconnect,f01d.2db6.2f64,f01d.2db6.5d0c,BS-FL4-AP1404
6732402069,MFUconnect,f01d.2db6.12a0,f01d.2db6.5d50,L8-FL5-AP1245
,,,f01d.2db6.5da4,A1-3-FL2-AP1658
6731901146,MFUconnect,f01d.2db6.7ac8,f01d.2db6.5dc4,E4A-FL6-AP0262
6731601032,MFUconnect,f01d.2db6.a1c0,f01d.2db6.5dd8,F2-FL4-AP0704
6432503043,MFUconnect_Wi-Fi6,f01d.2db6.1960,f01d.2db6.5de8,C1-FL3-AP0318
6731407006,MFUconnect,f01d.2db6.a0fc,f01d.2db6.5e44,Sak1-FL4-AP1491
58219018,MFUconnect,f01d.2db6.7448,f01d.2db6.5e88,MKP-FL2-AP1757
6731209030,MFUconnect,f01d.2db6.560c,f01d.2db6.5e90,F3-FL2-AP0712
6731808034,MFUconnect,f01d.2db6.9e08,f01d.2db6.5ea0,F2-FL4-AP0697
,,,f01d.2db6.5ea8,L8-FL4-AP1221
6731205019,MFUconnect,f01d.2db6.c2a4,f01d.2db6.5ed0,MKP-FL3-AP1767
62224237,MFUconnect,f01d.2db6.89c8,f01d.2db6.5f04,F5-FL1-AP0785
6732301016,MFUconnect_Wi-Fi6,f01d.2db6.85ec,f01d.2db6.5f40,F2-FL4-AP0695
6731601164,MFUconnect,f01d.2db6.1664,f01d.2db6.5f48,C1-FL3-AP0319
6731808019,MFUconnect,f01d.2db6.86ec,f01d.2db6.5fa8,Sak3-FL4-AP1331
6732401047,MFUconnect,f01d.2db6.29b0,f01d.2db6.5fb8,L1-FL1-AP0860
6731601114,MFUconnect_Wi-Fi6,f01d.2db6.86ec,f01d.2db6.5fec,L8-FL5-AP1247
6731601119,MFUconnect,f01d.2db6.7b20,f01d.2db6.5ff0,L1-FL4-AP0892
6731703017,MFUconnect,f01d.2db6.8248,f01d.2db6.601c,L7-FL3-AP1191
6731205019,MFUconnect,f01d.2db6.8d24,f01d.2db6.6030,EP-FL2-AP1841
6731006028,MFUconnect,f01d.2db6.283c,f01d.2db6.6034,MKP-FL2-AP1756
6732402044,MFUconnect,f01d.2db6.66e4,f01d.2db6.604c,L2-FL4-AP0950
6731207018,MFUconnect_Wi-Fi6,f01d.2db6.5038,f01d.2db6.606c,F6-FL2-AP0828
63225017,MFUconnect,f01d.2db6.11e8,f01d.2db6.607c,MKP-FL2-AP1751
66341019,MFUconnect,f01d.2db6.4720,f01d.2db6.622c,F5-FL2-AP0796
6731205038,MFUconnect,f01d.2db6.8d24,f01d.2db6.6278,S3-FL3-AP0536
6331601255,MFUconnect,f01d.2db6.84f4,f01d.2db6.62a8,E4A-FL5-AP0248
6632403057,MFUconnect,f01d.2db6.52ac,f01d.2db6.632c,L3-FL4-AP0992
6731203147,MFUconnect,f01d.2db6.4228,f01d.2db6.63c0,E3B-FL1-AP0613
6731901080,MFUconnect_Wi-Fi6,f01d.2db6.7ac8,f01d.2db6.640c,L8-FL6-AP1254
62640009,MFUconnect,f01d.2db6.6e2c,f01d.2db6.6414,F5-FL3-AP0801
6731804001,MFUconnect_Wi-Fi6,f01d.2db6.51c8,f01d.2db6.6418,L8-FL5-AP1240
6731601470,MFUconnect,f01d.2db6.49a0,f01d.2db6.643c,A1-3-FL3-AP1659
6431102013,MFUconnect,f01d.2db6.35ec,f01d.2db6.6474,Sak1-FL4-AP1488
,,,f01d.2db6.6480,E3B-FL1-AP0614
62322142,MFUconnect,f01d.2db6.4ddc,f01d.2db6.648c,L6-FL1-AP1119
6731202002,MFUconnect_Wi-Fi6,f01d.2db6.5014,f01d.2db6.6500,F2-FL2-AP0682
52341003,MFUconnect,f01d.2db6.4114,f01d.2db6.6510,F5-FL2-AP0792
6731606021,MFUconnect,f01d.2db6.4934,f01d.2db6.6520,M3-FL4-AP0446
6731407123,MFUconnect,f01d.2db6.a0fc,f01d.2db6.6540,L1-FL2-AP0865
6731306030,MFUconnect_Wi-Fi6,f01d.2db6.b368,f01d.2db6.654c,AD1-FL1-AP0002
,,,f01d.2db6.65e0,L1-FL2-AP0863
55318068,MFUconnect,f01d.2db6.3070,f01d.2db6.6600,S3-FL4-AP0539
6431701085,MFUconnect,f01d.2db6.4ae8,f01d.2db6.6624,C1-FL3-AP0326
6532503005,MFUconnect,f01d.2db6.38cc,f01d.2db6.6638,M3-FL2-AP0426
,,,f01d.2db6.6680,Sak3-FL3-AP1242
65224209,MFUconnect,f01d.2db6.3238,f01d.2db6.66b0,Sak3-FL2-AP1573
53341181,MFUconnect_Wi-Fi6,f01d.2db6.5198,f01d.2db6.66cc,A1-2-FL1-AP1622
6731601232,MFUconnect,f01d.2db6.4764,f01d.2db6.66d8,L8-FL5-AP1234
,,,f01d.2db6.66e4,EP-FL2-AP1838
6731207111,MFUconnect,f01d.2db6.9a2c,f01d.2db6.6748,F6-FL3-AP0835
6732503010,MFUconnect_Wi-Fi6,f01d.2db6.b6b0,f01d.2db6.6764,MKP-FL2-AP1758
,,,f01d.2db6.678c,LDC-FL1-AP0848
6732404069,MFUconnect,f01d.2db6.4234,f01d.2db6.6794,F6-FL3-AP0836
6731503013,MFUconnect_Wi-Fi6,f01d.2db6.4fc8,f01d.2db6.67a8,E3A-FL4-AP0191
6731501145,MFUconnect,f01d.2db6.956c,f01d.2db6.6800,L6-FL1-AP1116
6632402078,MFUconnect,f01d.2db6.100c,f01d.2db6.6838,M3-FL4-AP0453
,,,f01d.2db6.6840,L1-FL3-AP0884
6731807018,MFUconnect_Wi-Fi6,488b.0af1.4438,f01d.2db6.68a4,L8-FL6-AP1250
6731202006,MFUconnect,f01d.2db6.5014,f01d.2db6.68ac,S4-FL1-AP0553
6531601155,MFUconnect,f01d.2db6.219c,f01d.2db6.6920,Sak3-FL3-AP1233
6631205120,MFUconnect_Wi-Fi6,f01d.2db6.3990,f01d.2db6.6948,M3-FL3-AP0442
6731901002,MFUconnect,f01d.2db6.9a6c,f01d.2db6.695c,F2-FL2-AP0680
6731006011,MFUconnect_Wi-Fi6,f01d.2db6.a918,f01d.2db6.6978,E3A-FL5-AP0196
6731210100,MFUconnect,f01d.2db6.a360,f01d.2db6.6988,L8-FL6-AP1256
6731006285,MFUconnect,f01d.2db6.ab0c,f01d.2db6.69a0,L3-FL4-AP1002
6731806091,MFUconnect,f01d.2db6.9718,f01d.2db6.69b4,C2-FL3-AP0346
6531601252,MFUconnect,f01d.2db6.5f48,f01d.2db6.69c0,MKP-FL2-AP1759
6732402201,MFUconnect,f01d.2db6.9168,f01d.2db6.69d8,E4A-FL6-AP0255
6732401019,MFUconnect_Wi-Fi6,f01d.2db6.50ac,f01d.2db6.69f4,E4B-FL5-AP0288
6731201075,MFUconnect,f01d.2db6.6f2c,f01d.2db6.6a10,Sak1-FL3-AP1486
6531203283,MFUconnect,f01d.2db6.30ec,f01d.2db6.6a24,F4-FL3-AP0772
6732404013,MFUconnect,f01d.2db6.c1d8,f01d.2db6.6a58,F3-FL3-AP0730
6732401064,MFUconnect,f01d.2db6.9394,f01d.2db6.6a6c,EP-FL5-AP1870
6731205147,MFUconnect,f01d.2db6.765c,f01d.2db6.6ab8,F6-FL2-AP0829
6532402019,MFUconnect,f01d.2db6.5058,f01d.2db6.6abc,F5-FL1-AP0788
6731209081,MFUconnect,f01d.2db6.4f90,f01d.2db6.6afc,L8-FL5-AP1248
6731210084,MFUconnect,f01d.2db6.8038,f01d.2db6.6b40,A1-4-FL1-AP1673
6632503002,MFUconnect,f01d.2db6.51c8,f01d.2db6.6b50,A1-4-FL3-AP1683
6731407135,MFUconnect,f01d.2db6.a0fc,f01d.2db6.6b54,L8-FL5-AP1244
6731207137,MFUconnect,f01d.2db6.560c,f01d.2db6.6b5c,A1-2-FL3-AP1641
6731701061,MFUconnect,f01d.2db6.c6f8,f01d.2db6.6b74,C2-FL2-AP0339
6631804016,MFUconnect,f01d.2db6.a034,f01d.2db6.6b88,E3A-FL4-AP0611
6731901137,MFUconnect,f01d.2db6.85ec,f01d.2db6.6bbc,WW-FL4-AP1323
6731804056,MFUconnect_Wi-Fi6,f01d.2db6.568c,f01d.2db6.6bc0,AD1-FL1-AP0005
6731601580,MFUconnect,f01d.2db6.3bd4,f01d.2db6.6bd8,F6-FL2-AP0831
6731207046,MFUconnect,f01d.2db6.7ef4,f01d.2db6.6bdc,S3-FL3-AP0535
6431701110,MFUconnect,f01d.2db6.9f7c,f01d.2db6.6bf4,F5-FL2-AP0793
6731601154,MFUconnect,f01d.2d6d.3898,f01d.2db6.6c44,E3B-FL2-AP0204
6731601413,MFUconnect_Wi-Fi6,f01d.2db6.66e4,f01d.2db6.6c68,L7-FL4-AP1202
6731601019,MFUconnect_Wi-Fi6,f01d.2db6.9738,f01d.2db6.6cc4,Pao-FL2-AP1424
6631806027,MFUconnect,f01d.2db6.54dc,f01d.2db6.6d18,F6-FL2-AP0832
6731701020,MFUconnect_Wi-Fi6,f01d.2db6.41fc,f01d.2db6.6d20,Gym-FL1-AP1907
6731804061,MFUconnect,f01d.2db6.8f10,f01d.2db6.6d28,F4-FL2-AP0759
6731901073,MFUconnect,f01d.2db6.7ac8,f01d.2db6.6d2c,Sak3-FL4-AP0223
6731202089,MFUconnect_Wi-Fi6,f01d.2db6.7e84,f01d.2db6.6d44,A1-3-FL2-AP1655
6731203162,MFUconnect,f01d.2db6.8200,f01d.2db6.6d50,F5-FL1-AP0784
,,,f01d.2db6.6d8c,A1-2-FL3-AP1638
45360023,MFUconnect,f01d.2db6.559c,f01d.2db6.6db0,F4-FL3-AP0771
6731006177,MFUconnect,f01d.2db6.8060,f01d.2db6.6db4,F4-FL4-AP0781
6732301076,MFUconnect,f01d.2db6.85ec,f01d.2db6.6dd4,MKP-FL3-AP1778
6731901055,MFUconnect,f01d.2db6.7ac8,f01d.2db6.6de4,Gym-FL1-AP1906
6732404091,MFUconnect_Wi-Fi6,f01d.2db6.7638,f01d.2db6.6dfc,L5-FL4-AP1106
6731503115,MFUconnect_Wi-Fi6,f01d.2db6.5920,f01d.2db6.6e2c,S4-FL1-AP0556
6731601233,MFUconnect,f01d.2db6.12a0,f01d.2db6.6e34,Sak3-FL2-AP1572
59214134,MFUconnect,f01d.2db6.37c4,f01d.2db6.6e38,F5-FL3-AP0806
,,,f01d.2db6.6e50,F2-FL4-AP0705
55380025,MFUconnect,f01d.2db6.9a1c,f01d.2db6.6e6c,L3-FL2-AP0977
6732403021,MFUconnect,f01d.2db6.9d30,f01d.2db6.6ec8,S3-FL5-AP0547
,,,f01d.2db6.6edc,E3A-FL5-AP0197
,,,f01d.2db6.6ee4,F5-FL4-AP0815
6732402035,MFUconnect_Wi-Fi6,f01d.2db6.6fa4,f01d.2db6.6ef0,L7-FL4-AP1203
6732502026,MFUconnect,f01d.2db6.a918,f01d.2db6.6f20,F4-FL3-AP0770
6731601565,MFUconnect,f01d.2db6.9730,f01d.2db6.6f28,L8-FL3-AP1216
6731207045,MFUconnect_Wi-Fi6,f01d.2db6.9a2c,f01d.2db6.6f2c,C2-FL2-AP0338
6731502015,MFUconnect_Wi-Fi6,f01d.2db6.acf4,f01d.2db6.6f58,F4-FL4-AP0782
6731601002,MFUconnect,f01d.2db6.9690,f01d.2db6.6f64,S3-FL3-AP0532
6731601264,MFUconnect_Wi-Fi6,f01d.2db6.65e0,f01d.2db6.6f68,A1-3-FL2-AP1657
6732404062,MFUconnect_Wi-Fi6,f01d.2db6.3344,f01d.2db6.6f84,EP-FL5-AP1871
65224212,MFUconnect,f01d.2db6.4818,f01d.2db6.6f88,A1-4-FL3-AP1684
62318047,MFUconnect,f01d.2db6.4630,f01d.2db6.6f90,MKP-FL2-AP1752
6731501057,MFUconnect,f01d.2db6.a804,f01d.2db6.6f94,A2-4-FL1-AP1728
6731806008,MFUconnect,f01d.2db6.8200,f01d.2db6.6f9c,E3A-FL3-AP0184
6731601447,MFUconnect,f01d.2db6.8230,f01d.2db6.6fa4,BS-FL3-AP1401
6732401001,MFUconnect,f01d.2db6.50ac,f01d.2db6.6fa8,A1-4-FL3-AP1687
6731804012,MFUconnect,f01d.2db6.a0f8,f01d.2db6.6fc4,L1-FL1-AP0857
6731601088,MFUconnect_Wi-Fi6,f01d.2db6.981c,f01d.2db6.6fd8,S3-FL1-AP0522
6731601253,MFUconnect_Wi-Fi6,f01d.2db6.c2a4,f01d.2db6.700c,F3-FL2-AP0715
6731901036,MFUconnect_Wi-Fi6,f01d.2db6.9f14,f01d.2db6.7020,S3-FL2-AP0526
6731306027,MFUconnect_Wi-Fi6,f01d.2db6.b368,f01d.2db6.7024,AD1-FL2-AP0031
6531205503,MFUconnect,f01d.2db6.8634,f01d.2db6.702c,F2-FL2-AP0671
6732404065,MFUconnect,f01d.2db6.5058,f01d.2db6.7034,S3-FL5-AP0548
66224147,MFUconnect,f01d.2d6d.f18c,f01d.2db6.70bc,A1-2-FL3-AP1642
